position,person,personID,start,end
Supreme Leader,Kim Jong-il,Q10665,1994-07-08,2011-12-17
Supreme Leader,Kim Jong-un,Q56226,2011-12-17,
Premier,Hong Song-nam,Q335164,1998-09-05,2003-09-03
Premier,Pak Pong-ju,Q494800,2003-09-03,2007-04-11
Premier,Kim Yong-il,Q310875,2007-04-11,2010-06-07
Premier,Choe Yong-rim,Q310889,2010-06-07,2013-04-01
Premier,Pak Pong-ju,Q494800,2013-04-01,2019-04-11
Premier,Kim Jae-ryong,Q56818689,2019-04-11,2020-08-13
Premier,Kim Tok-hun,Q25035961,2020-08-13,
Vice Premier,Kwak Pom-gi,Q447898,1998-09-05,2003-09-03
Vice Premier,Jon Sung-hun,Q3183240,2003-09-03,2009-04-09
Vice Premier,Ro Tu-chol,Q3434055,2003-09-03,2009-04-09
Vice Premier,Kwak Pom-gi,Q447898,2003-09-03,2009-04-09
Vice Premier,Thae Jong-su,Q9353635,2007-10-17,2009-04-09
Vice Premier,O Su-yong,Q11261360,2009-04-09,2010-06-07
Vice Premier,Ro Tu-chol,Q3434055,2009-04-09,2014-04-09
Vice Premier,Kwak Pom-gi,Q447898,2009-04-09,2010-06-07
Vice Premier,Thae Jong-su,Q9353635,2009-04-09,2014-04-09
Vice Premier,Kang Nung-su,Q10855116,2010-06-07,2014-04-09
Vice Premier,Kim Rak-hui,Q10855805,2010-06-07,2012
Vice Premier,Han Kwang-bok,Q2194140,2010-06-07,2012-10
Vice Premier,Ri Thae-nam,Q9310192,2010-06-07,2011-04-07
Vice Premier,Kang Sok-ju,Q705608,2010-09-23,2014-04-09
Vice Premier,Ri Mu-yong,Q12594370,2011-05-31,2014-04-09
Vice Premier,Kim Yong-jin,Q16177115,2012-01,2014-04-09
Vice Premier,Ri Chol-man,Q16905320,2012-04-13,2014-04-09
Vice Premier,Jon Sung-hun,Q3183240,2012-08-18,2014-04-09
Vice Premier,Ri Mu-yong,Q12594370,2014-04-09,2019-04-11
Vice Premier,Kim Yong-jin,Q16177115,2014-04-09,2016
Vice Premier,Ri Chol-man,Q16905320,2014-04-09,2019-04-11
Vice Premier,Ro Tu-chol,Q3434055,2014-04-09,2019-04-11
Vice Premier,Kang Sok-ju,Q705608,2014-04-09,2016-05-20
Vice Premier,Kim Tok-hun,Q25035961,2014-05,2019-04-11
Vice Premier,Im Chol-ung,Q31180000,2014-05-22,2019-04-11
Vice Premier,Ri Ryong-nam,Q16181667,2016-06-29,2019-04-11
Vice Premier,Jon Kwang-ho,Q56825043,2017-01-17,2019-04-11
Vice Premier,Tong Jong-ho,Q12593548,2017-05-13,2019-04-11
Vice Premier,Tong Jong-ho,Q12593548,2019-04-11,
Vice Premier,Ri Ryong-nam,Q16181667,2019-04-11,
Vice Premier,Kim Tok-hun,Q25035961,2019-04-11,2020-08-13
Vice Premier,Im Chol-ung,Q31180000,2019-04-11,
Vice Premier,Ro Tu-chol,Q3434055,2019-04-11,2019-12-31
Vice Premier,Jon Kwang-ho,Q56825043,2019-04-11,
Minister of Foreign Affairs,Choe Son-hui,Q30436217,2022-06-11,
Supreme Commander of the Korean People's Army,Kim Jong-un,Q56226,2011-12-17,
Chairman of the Supreme People's Assembly,Choe Thae-bok,Q710692,1998-09-05,2019-04-11
Chairman of the Supreme People's Assembly,Pak Thae-song,Q16905281,2019-04-11,
President of the Presidium of the Supreme People's Assembly,Kim Yong-nam,Q110456,1998-09-05,2019-04-11
President of the Presidium of the Supreme People's Assembly,Choe Ryong-hae,Q714509,2019-04-11,
ambassador to Austria,Kim Kwang-sop,Q29841145,1993,2020
ambassador to Austria,Choe Kang Il,Q105864285,2020,
