position,title
Q56876342,Supreme Leader
Q7240364,Premier
Q24863173,Vice Premier
Q114593691,Minister of Agriculture
Q113947153,Minister of Atomic Energy Industry
Q114593315,Minister of the Chemical Industry
Q114593340,Minister of the Coal Industry
Q114593358,Minister of Commerce
Q113947161,Minister of Construction
Q113947301,Minister of Construction Control
Q114593693,Minister of Consumer Goods Industry
Q114593431,Minister of Crude Oil
Q113947195,Minister of Culture
Q114593639,Minister of the Electric Power Industry
Q114593368,Minister of the Electronics Industry
Q114593665,Minister of the Extraction Industry
Q113947130,Minister of Finance
Q114593389,Minister of Fisheries
Q114593694,Minister of Food Procurement and Administration
Q113470538,Minister of Foreign Affairs
Q113947137,Minister of Foreign Trade
Q113947226,Minister of Forestry
Q114593402,Minister of Higher Education
Q113947388,Minister of Justice
Q113947249,Minister of Labour
Q114593268,Minister of Land and Environment Protection
Q114593273,Minister of Land and Maritime Transport
Q113947277,Minister of Light Industry
Q114593695,Minister of Local Industry
Q114593420,Minister of the Machine-Building Industry
Q114593410,Minister of the Metal Industry
Q113947341,Minister of Natural Resources Development
Q113947125,Minister of Post and Telecommunications
Q113947138,Minister of Public Health
Q114593696,Minister of Railways
Q114593697,Minister of Shipbuilding
Q114593684,Minister of Sports
Q114593457,Minister of Urban Management
Q114593614,Secretary General of the Cabinet
Q114593476,President of the Central Bank
Q114593490,President of the Academy of Sciences
Q114593549,President of the Board of Education
Q114593575,Chairman of the State Science and Technology Commission
Q114593584,Chairman of the State Planning Commission
Q114593604,Director of the Central Bureau of Statistics
